id,Doc,Target,Original_Value,Attached_Value,Type,Annotator,DOI
1241,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['biodegradable', 'biocomposite', 'films', 'of', 'agar', '/', 'lignin']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1240,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['agar', '/', 'lignin', 'biocomposite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1239,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['agar', '/', 'lignin', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1238,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['Biodegradable', 'composite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1237,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['Agar', '/', 'lignin', 'composite', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1236,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",packaging,"['agar', '/', 'lignin', 'composite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1235,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,packaging,"['clear', 'PET', 'bottle']",,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
1234,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,packaging,['bottle'],,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
1233,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,packaging,"['3', 'layer', 'coextruded', 'bottle']",,SYMBOLIC,1,https://doi.org/10.1016/j.idairyj.2003.09.001
1243,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,packaging,"['Chitosan', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
1205,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['corn', 'zein', 'layer', 'laminated', 'soy', 'protein', 'isolate']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1204,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['NY', '/', 'mLLDPE', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1203,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['NY', '/', 'mLLDPE']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1175,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['BHT', ',', 'and', 'PEG', '400']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1174,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['PLA', 'film', 'with', 'α-tocopherol']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1173,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['BP-PLA', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1172,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['PLA', 'film', 'with', 'BHT', 'and', 'PEG', '400']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1171,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['pure', 'PLA', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1170,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['Polylactic', 'acid']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1169,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,['PLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1168,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['antioxidant', 'polylactic', 'acid']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1167,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['Nanobiocomposites'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1166,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN10'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1176,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,"['ABP-PLA', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1165,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN8'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1163,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN2'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1162,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN1'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1161,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN0'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1160,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,"['cellulose', '/', 'BN', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1159,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,"['cellulose', '/', 'BN']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1158,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,"['cellulose', 'based', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1157,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,"['Cellulose', '/', 'BN', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1156,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),packaging,"['LDPE', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
1155,Blown films of nanocomposites prepared from low density polyethylene and a sodium ionomer of poly(ethylene-co-methacrylic acid),packaging,"['ionomer', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.polymer.2006.06.051
1154,Barrier properties of nylon 6-montmorillonite nanocomposite membranes prepared by melt blending Influence of the clay content and dispersion state Consequences on modelling,packaging,"['Polyamide', '6', '–', 'montmorillonites', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.memsci.2007.01.030
1164,"Cellulose nanobiocomposites with reinforcement of boron nitride  Study of thermal, oxygen barrier and chemical resistant properties",packaging,['CBN5'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.02.080
1177,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",packaging,['BP-PLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1178,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,"['PLA', 'nano-biocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1179,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,"['Poly', '(', 'lactic', 'acid', ')', '(', 'PLA', ')', '-', 'based', 'high', 'performance', 'nano-biocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1202,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['nylon-metalocene', 'catalyzed', 'linear', 'low-density', 'polyethylene']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1201,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['CZ', '/', 'SPI', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1200,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['CZ', '/', 'SPI', 'bilayer', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1199,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,packaging,"['bilayer', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2010.03.014
1198,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",packaging,"['cellulose', '/', 'SiC', 'nanocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
1197,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",packaging,"['cellulose', '/', 'SiC', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
1196,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",packaging,"['Cellulose', '/', 'silicon', 'carbide', '(', 'cellulose', '/', 'SiC', ')', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
1195,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",packaging,['nanobiocomposites'],,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
1194,"Dispersion of SiC nanoparticles in cellulose for study of tensile, thermal and oxygen barrier properties",packaging,"['Cellulose', '/', 'SiC', 'nanobiocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.carbpol.2013.08.035
1193,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['three-layer', 'PLA', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1192,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['PLA', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1191,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['PLA', 'film']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1190,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['Equilibrium', 'modified', 'atmosphere', 'packaging']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1189,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['EMAP', 'using', 'PLA', 'plastic', 'bags']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1188,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['microperforated', 'PLA', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1187,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,['PLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1186,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['micro-perforated', 'poly-lactic', 'acid']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1185,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,['EMAP'],,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1184,Design of biodegradable bio-based equilibrium modified atmosphere packaging (EMAP) for fresh fruits and vegetables by using micro-perforated poly-lactic acid (PLA) films,packaging,"['biodegradable', 'bio-based', 'equilibrium', 'modified', 'atmosphere', 'packaging']",,SYMBOLIC,1,https://doi.org/10.1016/j.postharvbio.2015.09.022
1183,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,"['PLA', '/', '5s-CNC', '/', '1Ag', 'nano-biocomposite']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1182,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,"['PLA', '/', '1s-CNC', '/', '1Ag']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1181,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,['PLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1180,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,packaging,"['PLA', '/', 'CNC', 'nano-biocomposite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1049,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,permeability,"(['0.0234'], ['cm', '^', '3', 'm', '/', 'm', '^', '2', 'day', 'kPa'])",['OTR'],QUANTITY,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
1048,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,permeability,"(['0.0639'], ['cm', '^', '3', 'm', '/', 'm', '^', '2', 'day', 'kPa'])",['OTR'],QUANTITY,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
1047,Effect of plasticizers and fatty acids on mechanical and permeability characteristics of chitosan films,permeability,"(['3.2'], ['cm', '^', '3', 'm', '/', 'm', '^', '2', 'day', 'kPa'])",['OTR'],QUANTITY,1,https://doi.org/10.1016/j.foodhyd.2006.08.005
1046,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",permeability,"(['13.8', '×', '10', '^', '−', '3', '±', '1.0', '×', '10', '^', '−', '3'], ['ng', 'm', '/', 'm', '^', '2', 's', 'Pa'])",['OP'],QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
913,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",impact_factor_component,['PLLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
912,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",impact_factor_component,['Poly-l-lactide'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
911,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",impact_factor_component,['PLA'],,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
